C,Dataset,Class,Accuracy,Precision,F1,Recall
0.1,Validation,1,0.7212674543501612,0.6625082074852265,0.6603403141361257,0.6581865622961514
0.1,Test,0,0.710123523093448,0.7476614699331848,0.7566775611405387,0.7659137577002053
0.1,Test,1,0.710123523093448,0.6531440162271805,0.6415407604183961,0.6303425774877651
0.1,Train,0,0.7137581827337325,0.7517067240250631,0.7585881464703662,0.765596723497476
0.1,Train,1,0.7137581827337325,0.6572423398328691,0.6484815171086986,0.6399511798209927
0.1,Validation,0,0.7208646616541353,0.7603436581505766,0.7638841567291311,0.7674577818347786
0.1,Validation,1,0.7208646616541353,0.6631404958677686,0.6586767361681168,0.6542726679712981
0.1,Test,0,0.7102577873254565,0.746291786584016,0.7575280898876404,0.7691079169518594
0.1,Test,1,0.7102577873254565,0.6547253497099966,0.6400933955970647,0.6261011419249592
0.1,Train,0,0.7137812702044064,0.7513030528667163,0.7593761759417987,0.7676246830092984
0.1,Train,1,0.7137812702044064,0.6572319201995013,0.6468675216297478,0.6368249365712214
0.1,Validation,0,0.7207303974221267,0.7594679891794409,0.7641188478112951,0.7688270196257416
0.1,Validation,1,0.7207303974221267,0.6636786188579017,0.6577821651859164,0.6519895629484671
0.1,Test,0,0.7102577873254565,0.7467287646928366,0.7573099415204678,0.7681953000228154
0.1,Test,1,0.7102577873254565,0.6543041850969717,0.6405729513657562,0.6274061990212072
0.1,Train,0,0.7144391728582938,0.7518047183151001,0.7600060186578393,0.7683882254506732
0.1,Train,1,0.7144391728582938,0.6580572711959574,0.6475138121546962,0.6373028820010875
0.1,Validation,0,0.7205961331901182,0.7594137542277339,0.7639786775547238,0.7685988133272479
0.1,Validation,1,0.7205961331901182,0.6634583471622967,0.6576739595328179,0.6519895629484671
0.1,Test,0,0.7089151450053706,0.7450763443239655,0.7564592226465963,0.7681953000228154
0.1,Test,1,0.7089151450053706,0.6531239330829635,0.638304971638305,0.6241435562805873
1.0,Train,0,0.7220232766338407,0.756934306569343,0.7695732838589981,0.7826415094339623
1.0,Train,1,0.7220232766338407,0.6666666666666666,0.649746192893401,0.6336633663366337
1.0,Validation,0,0.7195220193340494,0.7555159349231112,0.7644604803247266,0.7736193518941122
1.0,Validation,1,0.7195220193340494,0.6649780479567714,0.6533930645428904,0.642204827136334
1.0,Test,0,0.708109559613319,0.7404746353146092,0.7577985739750446,0.7759525439196897
1.0,Test,1,0.708109559613319,0.6560420315236427,0.6327702702702702,0.6110929853181076
1.0,Train,0,0.7108325872873769,0.7455817378497791,0.7581430175964058,0.7711348057882711
1.0,Train,1,0.7108325872873769,0.6569634703196348,0.6405119643850863,0.6248642779587406
1.0,Validation,0,0.7175080558539205,0.754695885509839,0.7623672916196069,0.7701962574167047
1.0,Validation,1,0.7175080558539205,0.6616263440860215,0.651770936775902,0.642204827136334
1.0,Test,0,0.7056928034371643,0.738411316648531,0.7558476275339719,0.7741273100616016
1.0,Test,1,0.7056928034371643,0.6529968454258676,0.6296045961473471,0.6078303425774878
1.0,Train,0,0.7079976126529394,0.7467484662576687,0.7566828297898794,0.7668850806451613
1.0,Train,1,0.7079976126529394,0.647887323943662,0.6349561648946093,0.6225310899780542
1.0,Validation,0,0.7162996777658431,0.7528415422331179,0.7617544255271169,0.7708808763121863
1.0,Validation,1,0.7162996777658431,0.6609253630530226,0.6494109839057575,0.6382909328114807
1.0,Test,0,0.708109559613319,0.7403699673558215,0.7578525284027623,0.7761806981519507
1.0,Test,1,0.708109559613319,0.6561514195583596,0.6326461642446772,0.6107667210440457
1.0,Train,0,0.711727842435094,0.7515026296018031,0.7564757042919267,0.7615150361629235
1.0,Train,1,0.711727842435094,0.6531007751937985,0.6468330134357005,0.6406844106463878
1.0,Validation,0,0.7192534908700322,0.7605185353650216,0.7618179747123818,0.7631218621633957
1.0,Validation,1,0.7192534908700322,0.6597836774827925,0.6581657675331045,0.6565557729941291
1.0,Test,0,0.7085123523093448,0.7463251670378619,0.7553251436943537,0.7645448323066393
1.0,Test,1,0.7085123523093448,0.6511156186612576,0.6395483978084011,0.6283849918433931
1.0,Train,0,0.7119326828394951,0.7518269947800149,0.7580451127819549,0.7643669446550417
1.0,Train,1,0.7119326828394951,0.6520376175548589,0.6441052864410529,0.6363636363636364
1.0,Validation,0,0.7180451127819549,0.756174225415357,0.7623358985966501,0.7685988133272479
1.0,Validation,1,0.7180451127819549,0.6613226452905812,0.6534653465346535,0.6457925636007827
1.0,Test,0,0.7089151450053706,0.7442116868798236,0.7568961650594304,0.7700205338809035
1.0,Test,1,0.7089151450053706,0.6539649845520082,0.6373369019739044,0.6215334420880914
1.0,Train,0,0.7143603133159269,0.7546556680414949,0.7592580949386986,0.763917004048583
1.0,Train,1,0.7143603133159269,0.654700222057735,0.648876662081614,0.6431557898563898
1.0,Validation,0,0.7197905477980666,0.7594392945964278,0.7629755820556502,0.7665449566408032
1.0,Validation,1,0.7197905477980666,0.6618181818181819,0.6573633229354786,0.6529680365296804
1.0,Test,0,0.710123523093448,0.7466725820763088,0.7571701720841301,0.7679671457905544
1.0,Test,1,0.710123523093448,0.6540816326530612,0.640466278101582,0.6274061990212072
1.0,Train,0,0.7125135878253085,0.7523737591713423,0.756208654158985,0.7600828428166557
1.0,Train,1,0.7125135878253085,0.654528331502119,0.6497351199750702,0.6450116009280742
1.0,Validation,0,0.7214017185821697,0.7622186860650147,0.7636943400523858,0.7651757188498403
1.0,Validation,1,0.7214017185821697,0.6625122991144637,0.660670482420278,0.6588388780169602
1.0,Test,0,0.7078410311493019,0.7456042733140441,0.7548445245606129,0.7643166780743783
1.0,Test,1,0.7078410311493019,0.6504230118443316,0.6385382059800665,0.6270799347471452
1.0,Train,0,0.7133105802047781,0.7517564402810304,0.7580051005950694,0.7643585103343176
1.0,Train,1,0.7133105802047781,0.6562934148374548,0.6483667307164425,0.640629237862761
1.0,Validation,0,0.7205961331901182,0.7608252097030151,0.763334470601615,0.7658603377453218
1.0,Validation,1,0.7205961331901182,0.6621666117879487,0.6590201540226118,0.6559034572733203
1.0,Test,0,0.7095864661654135,0.7463382157123835,0.756665541680729,0.7672826830937713
1.0,Test,1,0.7095864661654135,0.6532970768184908,0.6399200932245713,0.6270799347471452
1.0,Train,0,0.7143283433630079,0.752363576049096,0.7595445411922304,0.7668639053254438
1.0,Train,1,0.7143283433630079,0.6573487389737855,0.6481685654783781,0.6392412709919053
1.0,Validation,0,0.7208646616541353,0.7604614340646912,0.7638305123253436,0.7672295755362848
1.0,Validation,1,0.7208646616541353,0.6630327056491576,0.6587887740029542,0.6545988258317026
1.0,Test,0,0.7102577873254565,0.7469478357380688,0.7572007200720072,0.7677389915582934
1.0,Test,1,0.7102577873254565,0.6540944614339109,0.6408122503328895,0.6280587275693311
1.0,Train,0,0.7145734491093009,0.7520851951146857,0.7600376293508937,0.7681600365102305
1.0,Train,1,0.7145734491093009,0.6580659636526812,0.6478546579049091,0.6379554105492116
1.0,Validation,0,0.7204618689581096,0.7592425608656447,0.7638920390111136,0.7685988133272479
1.0,Validation,1,0.7204618689581096,0.6633466135458167,0.6574531095755183,0.6516634050880626
1.0,Test,0,0.710123523093448,0.7461266046923417,0.7574429839343894,0.7691079169518594
1.0,Test,1,0.710123523093448,0.6546075085324232,0.6398665554628857,0.6257748776508972
10.0,Train,0,0.7229185317815577,0.7546897546897547,0.7716709701217263,0.789433962264151
10.0,Train,1,0.7229185317815577,0.6709905660377359,0.6476949345475241,0.6259625962596259
10.0,Validation,0,0.7191192266380236,0.7527593818984547,0.7652603231597845,0.778183477863989
10.0,Validation,1,0.7191192266380236,0.6668951336531871,0.6504010695187166,0.634703196347032
10.0,Test,0,0.708780880773362,0.7400260190806591,0.7588660366870483,0.7786903947068218
10.0,Test,1,0.708780880773362,0.657968970380818,0.632435180477885,0.6088091353996737
10.0,Train,0,0.7108325872873769,0.7457627118644068,0.7580524344569288,0.7707539984767707
10.0,Train,1,0.7108325872873769,0.6567844925883695,0.6407119021134594,0.6254071661237784
10.0,Validation,0,0.7157626208378088,0.752395810118119,0.761303416394182,0.7704244637151986
10.0,Validation,1,0.7157626208378088,0.6602499155690645,0.6487473037995686,0.6376386170906719
10.0,Test,0,0.7059613319011815,0.7382142081251358,0.7562875584242155,0.7752680812229067
10.0,Test,1,0.7059613319011815,0.6537785588752196,0.6294416243654822,0.6068515497553018
10.0,Train,0,0.7082960310355118,0.7467516548173572,0.7570523176339008,0.7676411290322581
10.0,Train,1,0.7082960310355118,0.6484940907357987,0.6350569348515961,0.6221653255303584
10.0,Validation,0,0.716702470461869,0.7530066815144766,0.7621731289449954,0.7715654952076677
10.0,Validation,1,0.716702470461869,0.6615956727518594,0.649734395750332,0.6382909328114807
10.0,Test,0,0.7093179377013964,0.7412967798085291,0.7588818353936964,0.7773214693132557
10.0,Test,1,0.7093179377013964,0.6577840112201964,0.6341051208382626,0.6120717781402937
10.0,Train,0,0.7110564010743062,0.7512222640090259,0.7557699583806281,0.7603730491054435
10.0,Train,1,0.7110564010743062,0.6520176893311221,0.6463013698630137,0.6406844106463878
10.0,Validation,0,0.7185821697099892,0.7600090991810737,0.7612212349054455,0.7624372432679142
10.0,Validation,1,0.7185821697099892,0.6589121887287025,0.6574043805165086,0.6559034572733203
10.0,Test,0,0.708780880773362,0.7465478841870824,0.7555505466020511,0.7647729865389002
10.0,Test,1,0.708780880773362,0.6514536849222448,0.6398804582434003,0.6287112561174552
10.0,Train,0,0.7120222003401665,0.751788908765653,0.7581748477786965,0.7646702047005307
10.0,Train,1,0.7120222003401665,0.6522518485323773,0.6440977984290298,0.6361451048951049
10.0,Validation,0,0.7184479054779807,0.7566838912603909,0.7625948148986754,0.7685988133272479
10.0,Validation,1,0.7184479054779807,0.6616616616616616,0.6541316180108857,0.6467710371819961
10.0,Test,0,0.7093179377013964,0.7444885361552028,0.7572597824868259,0.7704768423454255
10.0,Test,1,0.7093179377013964,0.654532967032967,0.6377781495733645,0.6218597063621534
10.0,Train,0,0.7149571055576277,0.7549007366712448,0.7598818576007038,0.7649291497975709
10.0,Train,1,0.7149571055576277,0.6556708673091178,0.6493530329448473,0.6431557898563898
10.0,Validation,0,0.719656283566058,0.7592676311030742,0.7628889393595276,0.7665449566408032
10.0,Validation,1,0.719656283566058,0.6617063492063492,0.6571428571428571,0.6526418786692759
10.0,Test,0,0.7095864661654135,0.7459016393442623,0.7568843430369787,0.7681953000228154
10.0,Test,1,0.7095864661654135,0.6537150647580096,0.6394399066511085,0.6257748776508972
10.0,Train,0,0.7125775305326427,0.7522371967654986,0.7563553580139845,0.7605188576411598
10.0,Train,1,0.7125775305326427,0.654776869893149,0.649621950268922,0.6445475638051044
10.0,Validation,0,0.7214017185821697,0.7623379576984307,0.7636405057523636,0.7649475125513464
10.0,Validation,1,0.7214017185821697,0.6624057686004589,0.6607814288049697,0.6591650358773646
10.0,Test,0,0.7082438238453276,0.7461024498886414,0.7550997407866561,0.7643166780743783
10.0,Test,1,0.7082438238453276,0.6507775524002705,0.639216337373402,0.6280587275693311
10.0,Train,0,0.7133665305208975,0.7518740629685158,0.7580180435501394,0.7642632631679207
10.0,Train,1,0.7133665305208975,0.6562977364254965,0.6485077186963979,0.6409004610794684
10.0,Validation,0,0.7197905477980666,0.7602630982082105,0.762598111705153,0.7649475125513464
10.0,Validation,1,0.7197905477980666,0.661072721289898,0.6581490581490581,0.6552511415525114
10.0,Test,0,0.709452201933405,0.7462819089900111,0.7565256525652565,0.7670545288615104
10.0,Test,1,0.709452201933405,0.6530750934420659,0.6398135818908123,0.6270799347471452
10.0,Train,0,0.7143283433630079,0.752363576049096,0.7595445411922304,0.7668639053254438
10.0,Train,1,0.7143283433630079,0.6573487389737855,0.6481685654783781,0.6392412709919053
10.0,Validation,0,0.7205961331901182,0.7601175672620394,0.763657013060761,0.7672295755362848
10.0,Validation,1,0.7205961331901182,0.6628099173553719,0.6583483828599573,0.6539465101108937
10.0,Test,0,0.7105263157894737,0.7470601286887064,0.75748031496063,0.7681953000228154
10.0,Test,1,0.7105263157894737,0.6545392723563414,0.6410256410256411,0.6280587275693311
10.0,Train,0,0.7148420016113151,0.7523461939520334,0.7602453618334399,0.7683121624705256
10.0,Train,1,0.7148420016113151,0.658366980708838,0.6482248357351885,0.6383904295812942
10.0,Validation,0,0.7205961331901182,0.7592968221771467,0.7640322031976414,0.7688270196257416
10.0,Validation,1,0.7205961331901182,0.6635669212886084,0.6575612966924469,0.6516634050880626
10.0,Test,0,0.7102577873254565,0.7465100819853756,0.7574190647482014,0.7686516084873375
10.0,Test,1,0.7102577873254565,0.6545144804088586,0.6403333333333333,0.6267536704730832
100.0,Train,0,0.7229185317815577,0.7554269175108539,0.7713335796084226,0.7879245283018868
100.0,Train,1,0.7229185317815577,0.67018779342723,0.6484951731970471,0.6281628162816282
100.0,Validation,0,0.7176423200859291,0.7512679162072767,0.7641583492205899,0.7774988589685076
100.0,Validation,1,0.7176423200859291,0.6652935118434603,0.6482689412945308,0.6320939334637965
100.0,Test,0,0.7086466165413534,0.7397616468039003,0.7588352967326073,0.7789185489390829
100.0,Test,1,0.7086466165413534,0.6579597599717614,0.6320786707358427,0.6081566068515497
100.0,Train,0,0.7115040286481648,0.7465879749170048,0.7584785459996253,0.7707539984767707
100.0,Train,1,0.7115040286481648,0.6573705179282868,0.6418449569324812,0.6270358306188925
100.0,Validation,0,0.7162996777658431,0.7526163437987086,0.7618618280175814,0.7713372889091739
100.0,Validation,1,0.7162996777658431,0.6611430503889076,0.649178150423377,0.6376386170906719
100.0,Test,0,0.7063641245972073,0.738384715588363,0.7567026365557904,0.7759525439196897
