C,Dataset,Class,Accuracy,Precision,F1,Recall
0.01,Test,0,0.7097340353719455,0.7423638778220452,0.7572815533980582,0.772811059907834
0.01,Test,1,0.7097340353719455,0.658705434406369,0.6390194761584956,0.6204760352135638
0.01,Train,0,0.7186468646864687,0.7524740227610094,0.7643400138217,0.7765862377122431
0.01,Train,1,0.7186468646864687,0.6665396341463414,0.6509723643807575,0.6361156573922532
0.01,Validation,0,0.7189145402997165,0.7477497255762898,0.7659096019788622,0.7849734961972805
0.01,Validation,1,0.7189145402997165,0.6728611500701263,0.6483108108108108,0.6254889178617992
0.01,Test,0,0.7117591467530714,0.7436464088397791,0.7591652566271856,0.7753456221198156
0.01,Test,1,0.7117591467530714,0.6616932685634975,0.6411161539754581,0.6217802412781219
0.01,Train,0,0.7187218721872187,0.7539870689655173,0.7618269911263542,0.7698316646495764
0.01,Train,1,0.7187218721872187,0.6665604080331526,0.6565664494858309,0.6468677494199536
0.01,Validation,0,0.7172944511948157,0.7492782589384854,0.7631757520922868,0.7775985250057617
0.01,Validation,1,0.7172944511948157,0.6676997245179064,0.6493636972538513,0.6320078226857888
0.01,Test,0,0.7117591467530714,0.7471418964357768,0.7574139302352005,0.7679723502304148
0.01,Test,1,0.7117591467530714,0.6581805838424983,0.6449359720605355,0.6322138897945876
0.01,Train,0,0.7181593159315932,0.7547401188567117,0.7615648201027984,0.7685140716549803
0.01,Train,1,0.7181593159315932,0.6641114982578398,0.655433287482806,0.6469789545145961
0.01,Validation,0,0.7164844066423653,0.7486120364201644,0.762497172585388,0.7769071214565568
0.01,Validation,1,0.7164844066423653,0.6666666666666666,0.6483590087073008,0.6310299869621904
0.01,Test,0,0.7136492507087889,0.7482658312821661,0.7592235213985696,0.7705069124423963
0.01,Test,1,0.7136492507087889,0.6609938733832539,0.6467943380516237,0.6331920443430062
0.01,Train,0,0.7146714671467147,0.7524561256192795,0.7585068562722194,0.7646556873453366
0.01,Train,1,0.7146714671467147,0.6590431450117443,0.6513929618768328,0.6439183476265249
0.01,Validation,0,0.714999324962873,0.7475555555555555,0.7611720782893993,0.775293846508412
0.01,Validation,1,0.714999324962873,0.6646026831785345,0.6466945606694561,0.6297262059973925
0.01,Test,0,0.7135142432833805,0.7486547085201793,0.7588636363636364,0.7693548387096775
0.01,Test,1,0.7135142432833805,0.6603325415676959,0.6471566345194546,0.6344962504075644
0.01,Train,0,0.715076507650765,0.7516748212269477,0.759305022240809,0.7670917191580888
0.01,Train,1,0.715076507650765,0.6606603245663123,0.6509345536748085,0.6414909802216909
0.01,Validation,0,0.715674362089915,0.7475060962092662,0.7620338983050847,0.7771375893062917
0.01,Validation,1,0.715674362089915,0.6660911602209945,0.6468812877263581,0.628748370273794
0.01,Test,0,0.7120291616038882,0.746702436843282,0.7579711789402019,0.7695852534562212
0.01,Test,1,0.7120291616038882,0.6591683708248125,0.6445592401266456,0.6305836322138898
0.1,Train,0,0.7281728172817282,0.7656023222060958,0.7774502579218865,0.7896706586826348
0.1,Train,1,0.7281728172817282,0.6670616113744076,0.6508670520231213,0.6354401805869074
0.1,Validation,0,0.7170244363439989,0.7441759198780753,0.7653381101656964,0.7877391103941
0.1,Validation,1,0.7170244363439989,0.6727078891257996,0.6436586195171711,0.6170143415906127
0.1,Test,0,0.7117591467530714,0.7410890006560245,0.7604622461572983,0.7808755760368664
0.1,Test,1,0.7117591467530714,0.6644318983768525,0.638196915776987,0.6139550048907727
0.1,Train,0,0.7218721872187218,0.7690557451649602,0.7664399092970522,0.7638418079096045
0.1,Train,1,0.7218721872187218,0.6530160486995019,0.6562847608453838,0.6595863610955841
0.1,Validation,0,0.7171594437694073,0.7508944543828264,0.7622290318919532,0.7739110394100023
0.1,Validation,1,0.7171594437694073,0.6657580919931857,0.651007829418624,0.636897001303781
0.1,Test,0,0.7117591467530714,0.7470311449697513,0.7574690446438714,0.7682027649769585
0.1,Test,1,0.7117591467530714,0.6582880434782609,0.6448178339710531,0.631887838278448
0.1,Train,0,0.7233723372337234,0.7655310621242485,0.7682252388134742,0.7709384460141272
0.1,Train,1,0.7233723372337234,0.6604338070306657,0.6569940476190477,0.6535899333826795
0.1,Validation,0,0.7190495477251249,0.7504436557231589,0.7647790211371086,0.7796727356533764
0.1,Validation,1,0.7190495477251249,0.6702311141773025,0.6512485336014748,0.6333116036505867
0.1,Test,0,0.712299176454705,0.7467053830690195,0.7583078144493592,0.7702764976958525
0.1,Test,1,0.712299176454705,0.6597269624573379,0.6446556611639153,0.6302575806977503
0.1,Train,0,0.7201845184518452,0.7595971113645001,0.7627134815380212,0.765855527878904
0.1,Train,1,0.7201845184518452,0.6629895201323773,0.6590815627141878,0.6552194058326519
0.1,Validation,0,0.7197245848521668,0.7545556805399325,0.7636612021857924,0.7729891680110624
0.1,Validation,1,0.7197245848521668,0.6674544226873734,0.6557213930348259,0.644393741851369
0.1,Test,0,0.7131092210071553,0.7503956590549401,0.7575031381946822,0.7647465437788018
0.1,Test,1,0.7131092210071553,0.6578418230563002,0.6488183771277475,0.6400391261819367
0.1,Train,0,0.7211521152115211,0.7617884938196245,0.7631860571778015,0.7645887578495941
0.1,Train,1,0.7211521152115211,0.662716699583059,0.6609761435762749,0.6592447063959834
0.1,Validation,0,0.715674362089915,0.7511811023622047,0.7602459016393442,0.7695321502650381
0.1,Validation,1,0.715674362089915,0.662390276839973,0.6507462686567164,0.6395045632333768
0.1,Test,0,0.7117591467530714,0.7499433235094083,0.7560278825277111,0.7622119815668202
0.1,Test,1,0.7117591467530714,0.6555407209612817,0.6478640936829952,0.6403651776980763
0.1,Train,0,0.7184968496849685,0.7577059120768065,0.7616991555019367,0.7657347121154092
0.1,Train,1,0.7184968496849685,0.6611890694239291,0.6561612459917545,0.6512093107837789
0.1,Validation,0,0.7176994734710409,0.7512293249888243,0.7627368659934188,0.7746024429592072
0.1,Validation,1,0.7176994734710409,0.6665530173883396,0.6515580736543909,0.6372229465449805
0.1,Test,0,0.7132442284325637,0.7495495495495496,0.7580865603644646,0.7668202764976959
0.1,Test,1,0.7132442284325637,0.6589147286821705,0.6479946967185947,0.6374307140528204
0.1,Train,0,0.7196862543397197,0.759350663595481,0.760518510381193,0.761689954890527
0.1,Train,1,0.7196862543397197,0.6635078452695355,0.6620678964501627,0.6606341840680587
0.1,Validation,0,0.7170244363439989,0.7535609314944608,0.7607852088564254,0.7681493431666283
0.1,Validation,1,0.7170244363439989,0.6628686327077749,0.6536682088565764,0.6447196870925684
0.1,Test,0,0.7113541244768462,0.7510259917920656,0.7549851019940408,0.7589861751152074
0.1,Test,1,0.7113541244768462,0.6537570340946707,0.6488173455978975,0.6439517443756113
0.1,Train,0,0.7190031503150315,0.7585449684934122,0.7608331338281062,0.7631351455191624
0.1,Train,1,0.7190031503150315,0.6622843056696796,0.6594395581918593,0.6566191446028513
0.1,Validation,0,0.7176994734710409,0.7528115159694108,0.7619806488332385,0.7713758930629178
0.1,Validation,1,0.7176994734710409,0.6649780479567714,0.6531763144800132,0.6417861799217731
0.1,Test,0,0.7108140947752126,0.7495458673932789,0.755032021957914,0.7605990783410138
0.1,Test,1,0.7108140947752126,0.654012654012654,0.6471169686985173,0.6403651776980763
0.1,Train,0,0.7162216221622162,0.7571914893617021,0.7581916570795517,0.7591944705179623
0.1,Train,1,0.7162216221622162,0.6578564500484966,0.6566224965208447,0.6553931634255344
0.1,Validation,0,0.7168894289185905,0.7523638000900496,0.7611889306457124,0.7702235538142429
0.1,Validation,1,0.7168894289185905,0.663743676222597,0.6524117354549975,0.6414602346805737
0.1,Test,0,0.7124341838801134,0.7506805807622504,0.7565157750342936,0.7624423963133641
0.1,Test,1,0.7124341838801134,0.65621873957986,0.6488625123639961,0.6416693837626345
0.1,Train,0,0.7172817281728173,0.7573349633251834,0.7593656630659619,0.7614072822246121
0.1,Train,1,0.7172817281728173,0.6598773543583005,0.6573579142576633,0.6548576396435557
0.1,Validation,0,0.7172944511948157,0.752872268528948,0.7614490772385509,0.7702235538142429
0.1,Validation,1,0.7172944511948157,0.6640835579514824,0.6530815109343936,0.6424380704041721
0.1,Test,0,0.7112191170514378,0.7496030845996825,0.7555149159903989,0.761520737327189
0.1,Test,1,0.7112191170514378,0.6547698465643762,0.647320692497939,0.6400391261819367
1.0,Train,0,0.7281728172817282,0.7621776504297995,0.7789165446559297,0.7964071856287425
1.0,Train,1,0.7281728172817282,0.6707021791767555,0.647196261682243,0.6252821670428894
1.0,Validation,0,0.7127041987309302,0.7387173396674585,0.7627647714604237,0.7884305139433049
1.0,Validation,1,0.7127041987309302,0.6693083573487032,0.6358658453114305,0.605606258148631
1.0,Test,0,0.7120291616038882,0.7386978152714687,0.762021644538659,0.7868663594470046
1.0,Test,1,0.7120291616038882,0.6677442528735632,0.6354469321483507,0.6061297685034236
1.0,Train,0,0.7207470747074708,0.7663903541823662,0.7662459973629685,0.7661016949152543
1.0,Train,1,0.7207470747074708,0.653072625698324,0.6532550991897178,0.6534376746785914
1.0,Validation,0,0.7155393546645066,0.7486631016042781,0.7613005551149881,0.7743719751094722
1.0,Validation,1,0.7155393546645066,0.6646111682082905,0.6480708201102389,0.6323337679269883
1.0,Test,0,0.7100040502227623,0.7450805008944544,0.7562414888788016,0.7677419354838709
1.0,Test,1,0.7100040502227623,0.6565587734241908,0.6421192935688104,0.628301271600913
1.0,Train,0,0.723072307230723,0.7676946410515673,0.7669191919191919,0.7661453077699294
1.0,Train,1,0.723072307230723,0.6579335793357933,0.6589061345158906,0.6598815692079941
1.0,Validation,0,0.7190495477251249,0.7523468931604828,0.7638715533870418,0.775754782207882
1.0,Validation,1,0.7190495477251249,0.6682577565632458,0.6532244625895685,0.6388526727509778
1.0,Test,0,0.7110841096260294,0.746415770609319,0.756928668786915,0.7677419354838709
1.0,Test,1,0.7110841096260294,0.6574923547400612,0.6439267886855241,0.6309096837300293
1.0,Train,0,0.7202970297029703,0.7606332252527179,0.7623781303766011,0.7641310595899597
1.0,Train,1,0.7202970297029703,0.6622770919067216,0.6601039103089964,0.657944944126465
1.0,Validation,0,0.7185095180234913,0.7544018058690745,0.7622305850153951,0.7702235538142429
1.0,Validation,1,0.7185095180234913,0.6650990930466913,0.6550868486352357,0.6453715775749674
1.0,Test,0,0.7118941541784798,0.7503404448479346,0.7560027441115938,0.7617511520737327
1.0,Test,1,0.7118941541784798,0.6554481839386871,0.6483190507580752,0.641343332246495
1.0,Train,0,0.7214221422142214,0.7628597672994488,0.7630349896638848,0.7632102925409711
1.0,Train,1,0.7214221422142214,0.6622979467016165,0.6620810132110493,0.6618642217856363
1.0,Validation,0,0.7160793843661402,0.7521425349571493,0.7602872449561153,0.7686102788660982
1.0,Validation,1,0.7160793843661402,0.6622939791456441,0.6518788280086079,0.6417861799217731
1.0,Test,0,0.7120291616038882,0.7511950830867289,0.7557540364136036,0.7603686635944701
1.0,Test,1,0.7120291616038882,0.654943596549436,0.6492353231376419,0.6436256928594718
1.0,Train,0,0.7188718871887189,0.7587735968579754,0.7616685743354954,0.764585727052215
1.0,Train,1,0.7188718871887189,0.6609670895385181,0.6573413786798318,0.6537552282233133
1.0,Validation,0,0.7171594437694073,0.7515695067264574,0.7619047619047619,0.7725282323115925
1.0,Validation,1,0.7171594437694073,0.665083135391924,0.6517040731504572,0.6388526727509778
1.0,Test,0,0.7125691913055218,0.7499434772778657,0.7570466735136369,0.7642857142857142
1.0,Test,1,0.7125691913055218,0.657171581769437,0.6481573293670467,0.6393870231496577
1.0,Train,0,0.7204577600617205,0.7598377726625014,0.7612563145179003,0.7626801628341952
1.0,Train,1,0.7204577600617205,0.6645933758357954,0.6628411910669976,0.6610982211910286
1.0,Validation,0,0.716349399216957,0.7528242205151379,0.7602966343411295,0.7679188753168933
1.0,Validation,1,0.716349399216957,0.6621938946662194,0.6526698627872376,0.6434159061277706
1.0,Test,0,0.7117591467530714,0.7513106906770002,0.7553569382376533,0.759447004608295
1.0,Test,1,0.7117591467530714,0.6543046357615894,0.6492525053392476,0.6442777958917509
1.0,Train,0,0.7188906390639064,0.7585976308750477,0.7606686143972412,0.7627509365094611
1.0,Train,1,0.7188906390639064,0.6620142309797482,0.6594425134600967,0.6568906992532247
1.0,Validation,0,0.7170244363439989,0.7520791189031243,0.7614929449248976,0.7711454252131827
1.0,Validation,1,0.7170244363439989,0.6643002028397565,0.6521739130434783,0.6404823989569752
1.0,Test,0,0.7106790873498042,0.7496023630992956,0.754833543072875,0.7601382488479262
1.0,Test,1,0.7106790873498042,0.653692614770459,0.6471266260497283,0.6406912292142158
1.0,Train,0,0.717021702170217,0.7577407281388228,0.7589350372736954,0.7601331171601673
1.0,Train,1,0.717021702170217,0.6589420043678719,0.6574662550693058,0.6559971010991665
1.0,Validation,0,0.716349399216957,0.7518001800180018,0.7607878856882614,0.769993085964508
1.0,Validation,1,0.716349399216957,0.6631792102598717,0.6516332283203449,0.6404823989569752
1.0,Test,0,0.7118941541784798,0.7505679236710586,0.7558911004346831,0.7612903225806451
1.0,Test,1,0.7118941541784798,0.6552412645590682,0.6485507246376812,0.641995435278774
1.0,Train,0,0.7181368136813682,0.7580016805438851,0.7601210310620858,0.7622522660931018
1.0,Train,1,0.7181368136813682,0.6609705334647825,0.6583383339697779,0.655727015866116
1.0,Validation,0,0.7162143917915486,0.7518576897095249,0.7605922551252847,0.7695321502650381
1.0,Validation,1,0.7162143917915486,0.6628455832771409,0.6516407026847862,0.6408083441981747
1.0,Test,0,0.711624139327663,0.75,0.7558299039780522,0.7617511520737327
1.0,Test,1,0.711624139327663,0.6552184061353784,0.6478733926805144,0.6406912292142158
10.0,Train,0,0.7254725472547254,0.7585470085470085,0.7773722627737226,0.7971556886227545
10.0,Train,1,0.7254725472547254,0.6687041564792175,0.642018779342723,0.6173814898419865
10.0,Validation,0,0.7106790873498042,0.7361290322580645,0.7615975080654133,0.7888914496427748
10.0,Validation,1,0.7106790873498042,0.6677548059484948,0.6321030042918455,0.6000651890482399
10.0,Test,0,0.7100040502227623,0.735597592433362,0.7611209964412812,0.7884792626728111
10.0,Test,1,0.7100040502227623,0.6667876588021778,0.631054620405359,0.5989566351483534
10.0,Train,0,0.7225472547254725,0.7666916729182296,0.7682766397293742,0.7698681732580037
10.0,Train,1,0.7225472547254725,0.656355455568054,0.6543313708999159,0.6523197316936836
10.0,Validation,0,0.7167544214931821,0.7493879367905631,0.7624547101449275,0.775985250057617
10.0,Validation,1,0.7167544214931821,0.6664378860672615,0.6492811768639251,0.6329856584093873
10.0,Test,0,0.7105440799243958,0.7446524064171123,0.7571363842319891,0.7700460829493088
10.0,Test,1,0.7105440799243958,0.658102089756766,0.6418309388573338,0.6263449625040757
10.0,Train,0,0.723072307230723,0.7676946410515673,0.7669191919191919,0.7661453077699294
10.0,Train,1,0.723072307230723,0.6579335793357933,0.6589061345158906,0.6598815692079941
10.0,Validation,0,0.7190495477251249,0.7521214828048236,0.7639786775547238,0.7762157179073519
10.0,Validation,1,0.7190495477251249,0.6684875384090133,0.6529931632482908,0.6382007822685789
10.0,Test,0,0.7112191170514378,0.7465830159085817,0.7570146540951949,0.7677419354838709
10.0,Test,1,0.7112191170514378,0.657608695652174,0.6441523872899684,0.6312357352461689
10.0,Train,0,0.7211971197119712,0.7614958977294409,0.7630975143403441,0.7647058823529411
10.0,Train,1,0.7211971197119712,0.6632848916918015,0.6612903225806451,0.6593077132733715
10.0,Validation,0,0.7179694883218577,0.7542947558770343,0.76161132032409,0.7690712145655682
10.0,Validation,1,0.7179694883218577,0.6640965471002347,0.6547678069740539,0.6456975228161669
10.0,Test,0,0.7118941541784798,0.7503404448479346,0.7560027441115938,0.7617511520737327
10.0,Test,1,0.7118941541784798,0.6554481839386871,0.6483190507580752,0.641343332246495
10.0,Train,0,0.7221422142214221,0.7630693977376949,0.7638283222400735,0.7645887578495941
10.0,Train,1,0.7221422142214221,0.6635288966725044,0.6625860749808722,0.6616459288364985
10.0,Validation,0,0.715674362089915,0.7518610421836228,0.7599179206566348,0.7681493431666283
10.0,Validation,1,0.715674362089915,0.6617350369872226,0.6514399205561072,0.6414602346805737
10.0,Test,0,0.7114891319022546,0.7507398133394036,0.755296003664262,0.7599078341013825
10.0,Test,1,0.7114891319022546,0.6542800265428003,0.6485775365893768,0.6429735898271927
10.0,Train,0,0.7194719471947195,0.7589522965962293,0.7623284189120488,0.7657347121154092
10.0,Train,1,0.7194719471947195,0.6620003683919691,0.6577598828696926,0.6535733769776323
10.0,Validation,0,0.7171594437694073,0.7515695067264574,0.7619047619047619,0.7725282323115925
10.0,Validation,1,0.7171594437694073,0.665083135391924,0.6517040731504572,0.6388526727509778
10.0,Test,0,0.7117591467530714,0.7492652046122541,0.7563619764920689,0.7635944700460829
10.0,Test,1,0.7117591467530714,0.6561662198391421,0.6471657577259957,0.638408868601239
10.0,Train,0,0.7202648836312202,0.7596448925909689,0.7611047054301873,0.7625701397293432
10.0,Train,1,0.7202648836312202,0.6643856920684292,0.6625823962776269,0.6607888631090487
10.0,Validation,0,0.7167544214931821,0.7531059408177095,0.7606662103582021,0.7683798110163632
10.0,Validation,1,0.7167544214931821,0.662751677852349,0.6531084656084656,0.64374185136897
10.0,Test,0,0.7117591467530714,0.7514253135689852,0.7553008595988538,0.7592165898617511
10.0,Test,1,0.7117591467530714,0.6542025148908008,0.6493677122680243,0.6446038474078905
10.0,Train,0,0.7185531053105311,0.7581630704601872,0.7604500837921954,0.7627509365094611
10.0,Train,1,0.7185531053105311,0.6617365105450561,0.6588941160428172,0.6560760353021046
10.0,Validation,0,0.7171594437694073,0.7520215633423181,0.7616880900921397,0.7716063609126527
10.0,Validation,1,0.7171594437694073,0.6646362098138748,0.6521666943383696,0.6401564537157758
10.0,Test,0,0.7114891319022546,0.7500567536889898,0.7556317895940537,0.7612903225806451
10.0,Test,1,0.7114891319022546,0.6548967355096602,0.6478826824847586,0.6410172807303554
10.0,Train,0,0.7172717271727173,0.7576246708011214,0.7593018305661984,0.7609864322894445
10.0,Train,1,0.7172717271727173,0.659535675215753,0.6574578940991155,0.6553931634255344
10.0,Validation,0,0.716349399216957,0.7518001800180018,0.7607878856882614,0.769993085964508
10.0,Validation,1,0.716349399216957,0.6631792102598717,0.6516332283203449,0.6404823989569752
10.0,Test,0,0.711624139327663,0.7503407542026351,0.755662319835278,0.7610599078341014
10.0,Test,1,0.711624139327663,0.6549084858569052,0.6482213438735178,0.6416693837626345
10.0,Train,0,0.7182268226822682,0.7581569496446856,0.7601608887186363,0.7621754493777846
10.0,Train,1,0.7182268226822682,0.6610095258951056,0.6585219525497682,0.6560530319495762
10.0,Validation,0,0.7162143917915486,0.7517443169029935,0.7606467774994307,0.769762618114773
10.0,Validation,1,0.7162143917915486,0.6629554655870445,0.6515251989389921,0.6404823989569752
10.0,Test,0,0.711624139327663,0.75,0.7558299039780522,0.7617511520737327
10.0,Test,1,0.711624139327663,0.6552184061353784,0.6478733926805144,0.6406912292142158
100.0,Train,0,0.7268226822682268,0.7594306049822064,0.778547975191536,0.7986526946107785
100.0,Train,1,0.7268226822682268,0.6707466340269278,0.6435701702877276,0.618510158013544
100.0,Validation,0,0.7106790873498042,0.7360275150472915,0.7616505394283172,0.7891219174925098
100.0,Validation,1,0.7106790873498042,0.6678765880217786,0.6319766443414048,0.5997392438070405
100.0,Test,0,0.7097340353719455,0.7349785407725322,0.7611111111111111,0.7891705069124424
100.0,Test,1,0.7097340353719455,0.6669093556607207,0.630202958376333,0.5973263775676557
100.0,Train,0,0.7225472547254725,0.7666916729182296,0.7682766397293742,0.7698681732580037
100.0,Train,1,0.7225472547254725,0.656355455568054,0.6543313708999159,0.6523197316936836
100.0,Validation,0,0.7168894289185905,0.7495547640249333,0.7625410485788698,0.775985250057617
100.0,Validation,1,0.7168894289185905,0.6665523156089194,0.6495069363195721,0.6333116036505867
100.0,Test,0,0.7097340353719455,0.744092732946946,0.7564015409018808,0.7691244239631336
