C,Dataset,Class,Accuracy,Precision,F1,Recall
0.01,Train,1,0.7152665589660743,0.6597547380156076,0.6510092954182938,0.64249267180545
0.01,Validation,0,0.7165645823517534,0.7546657617916526,0.7601253204215324,0.765664448014689
0.01,Validation,1,0.7165645823517534,0.6605718085106383,0.6536721769882392,0.6469151880188833
0.01,Test,0,0.7125933903210607,0.7524426266757555,0.7562228819365152,0.7600413128299288
0.01,Test,1,0.7125933903210607,0.6546655656482246,0.6499426135432038,0.6452873188995605
0.01,Train,0,0.7172880595340488,0.75587920055482,0.7602891749635361,0.7647509089749315
0.01,Train,1,0.7172880595340488,0.6610294117647059,0.6554866934013853,0.6500361532899493
0.01,Validation,0,0.7171030490677796,0.7555228276877761,0.7603899435608004,0.7653201744319486
0.01,Validation,1,0.7171030490677796,0.6608623548922057,0.6547276760042717,0.6487058440501383
0.01,Test,0,0.712391465302551,0.7525878739620065,0.7558983147672094,0.7592380078035346
0.01,Test,1,0.712391465302551,0.6541378173425652,0.6500122860185109,0.6459384665472896
0.01,Train,0,0.7154945829860888,0.7541452876046448,0.7588174555730667,0.7635478755400011
0.01,Train,1,0.7154945829860888,0.6590711976661673,0.653199968742674,0.6474324219657657
0.01,Validation,0,0.7168338157097665,0.7556437889960295,0.759997718067203,0.7644021115446408
0.01,Validation,1,0.7168338157097665,0.6602118503806687,0.6547394337299959,0.6493569916978675
0.01,Test,0,0.7125933903210607,0.7529023446391987,0.756,0.759123249942621
0.01,Test,1,0.7125933903210607,0.654257947619832,0.6504011789749468,0.6465896141950187
0.01,Train,0,0.7165334455195624,0.7546812937393607,0.7595117424512813,0.7644044254993055
0.01,Train,1,0.7165334455195624,0.6609223133659613,0.6548509374039545,0.6488900920411478
0.01,Validation,0,0.7176415157838056,0.7574928774928775,0.7601349419635199,0.7627955014918522
0.01,Validation,1,0.7176415157838056,0.6601446892469582,0.6568507157464213,0.6535894514081068
0.01,Test,0,0.7131318570370869,0.7539936102236422,0.7561505893122783,0.7583199449162268
0.01,Test,1,0.7131318570370869,0.654357459379616,0.6516835567178817,0.649031417874003
0.01,Train,0,0.7173663741523734,0.7562166028526949,0.7602309498128291,0.764288144242218
0.01,Train,1,0.7173663741523734,0.6608748852860202,0.6558392277101485,0.6508797300554351
0.01,Validation,0,0.7174395907652958,0.7571753986332574,0.7600320109751915,0.7629102593527657
0.01,Validation,1,0.7174395907652958,0.6600296198782294,0.6564648117839608,0.6529383037603776
0.01,Test,0,0.7134010903950999,0.754337899543379,0.7563236808973332,0.7583199449162268
0.01,Test,1,0.7134010903950999,0.6545842217484008,0.652124183006536,0.6496825655217321
0.01,Train,0,0.7172922883618659,0.7560505218575102,0.7603924999049176,0.7647846377476857
0.01,Train,1,0.7172922883618659,0.6607448275862069,0.6552856204858831,0.6499158843002116
0.01,Validation,0,0.7177761324628121,0.7575481371767119,0.760276713738494,0.7630250172136791
0.01,Validation,1,0.7177761324628121,0.6603618421052632,0.6569581935695001,0.6535894514081068
0.01,Test,0,0.7129972403580803,0.7543438500228624,0.7558126216928187,0.7572871241680055
0.01,Test,1,0.7129972403580803,0.6537894909150433,0.6519751877244532,0.6501709262575289
0.1,Train,0,0.7122980251346499,0.7511177347242921,0.7587504704554008,0.7665399239543726
0.1,Train,1,0.7122980251346499,0.6534988713318285,0.6436909394107838,0.6341730558598029
0.1,Validation,0,0.7138049404321195,0.7481646273637375,0.7598282873926796,0.7718613725040165
0.1,Validation,1,0.7138049404321195,0.6611556161581729,0.6459616985845129,0.6314504313853166
0.1,Test,0,0.7089587399878845,0.7444865226108265,0.7555957494912955,0.7670415423456507
0.1,Test,1,0.7089587399878845,0.6547031808130634,0.6403260688737314,0.6265668240273482
0.1,Train,0,0.7163693481431617,0.7522641509433963,0.7592839459150638,0.7664359861591695
0.1,Train,1,0.7163693481431617,0.6637143647938002,0.6548334243582742,0.6461870115871733
0.1,Validation,0,0.7142087904691391,0.7543260473588342,0.7573436964224483,0.7603855864126693
0.1,Validation,1,0.7142087904691391,0.6561831055491519,0.6524230517354289,0.6487058440501383
0.1,Test,0,0.7121895402840412,0.7529639762881897,0.7554615120667963,0.7579756713334863
0.1,Test,1,0.7121895402840412,0.6534100246507806,0.6503107621851488,0.6472407618427478
0.1,Train,0,0.7152580403889305,0.7532973244567266,0.7590658819062085,0.7649234693877551
0.1,Train,1,0.7152580403889305,0.6592715843963765,0.6519791571441631,0.6448462929475588
0.1,Validation,0,0.7152857239011914,0.7533905967450272,0.7591390502220704,0.7649759008492082
0.1,Validation,1,0.7152857239011914,0.6591778998169413,0.651909150757077,0.6447989581637636
0.1,Test,0,0.712391465302551,0.7521289883047576,0.7561212259574225,0.7601560706908423
0.1,Test,1,0.712391465302551,0.6545454545454545,0.6495530222258673,0.6446361712518314
0.1,Train,0,0.7146463229932125,0.7535330695308083,0.7587155528150643,0.7639698156461935
0.1,Train,1,0.7146463229932125,0.6574240953833357,0.6508818886830005,0.6444686055993476
0.1,Validation,0,0.7160934239752306,0.7542411219181181,0.7597402597402597,0.7653201744319486
0.1,Validation,1,0.7160934239752306,0.6600166251039069,0.6530679388057247,0.6462640403711541
0.1,Test,0,0.7123241569630477,0.7521581099500227,0.7560223769836739,0.7599265549690154
0.1,Test,1,0.7123241569630477,0.6543862547497109,0.6495572318793047,0.6447989581637636
0.1,Train,0,0.7158499371746545,0.754204691153179,0.7595321282090233,0.7649353629618297
0.1,Train,1,0.7158499371746545,0.6595013850415512,0.6527747313007238,0.6461839105417436
0.1,Validation,0,0.716968432388773,0.7562222979884078,0.759892651173414,0.7635988065182465
0.1,Validation,1,0.716968432388773,0.6599537801254539,0.6553561183509549,0.650822073905258
0.1,Test,0,0.712391465302551,0.7533949560652744,0.7555072380843394,0.757631397750746
0.1,Test,1,0.712391465302551,0.6534296028880866,0.6508131077878565,0.6482174833143415
0.1,Train,0,0.7176246213679369,0.757119351980762,0.7601257981511483,0.7631562161127767
0.1,Train,1,0.7176246213679369,0.6605722643751714,0.6568195246102804,0.6531091829356471
0.1,Validation,0,0.717506899104799,0.7570274268806191,0.7601851322781555,0.7633692907964196
0.1,Validation,1,0.717506899104799,0.6602965403624382,0.6563497912060918,0.6524499430245808
0.1,Test,0,0.7129972403580803,0.7539374572015521,0.7560082398718242,0.7580904291943998
0.1,Test,1,0.7129972403580803,0.6541427399507793,0.6515770550743586,0.649031417874003
0.1,Train,0,0.7163600230784024,0.7559388219980475,0.7590469707283867,0.7621807841636135
0.1,Train,1,0.7163600230784024,0.6591692789968652,0.6552919636944412,0.6514599953528
0.1,Validation,0,0.7180453658208252,0.7578347578347578,0.76047801475213,0.7631397750745926
0.1,Validation,1,0.7180453658208252,0.6606379480434068,0.6573415132924335,0.6540778121439036
0.1,Test,0,0.7131318570370869,0.7542837559972584,0.7560109915273643,0.7577461556116594
0.1,Test,1,0.7131318570370869,0.6541045387514337,0.6519679895476074,0.6498453524336644
0.1,Train,0,0.7168139110924134,0.7554492039423806,0.7594978920039064,0.763590210259112
0.1,Train,1,0.7168139110924134,0.6607793278812453,0.6557097555153953,0.65071737953438
0.1,Validation,0,0.718516524197348,0.7587348709751085,0.7606456043956044,0.7625659857700252
0.1,Validation,1,0.718516524197348,0.6607640596819151,0.6583891520993301,0.656031255087091
0.1,Test,0,0.7130645486975836,0.7546630049204714,0.7557439981665043,0.7568280927243516
0.1,Test,1,0.7130645486975836,0.6536449820202681,0.6523122094445803,0.6509848608171903
0.1,Train,0,0.7175408855205425,0.756763590391909,0.760191338949329,0.7636502806599762
0.1,Train,1,0.7175408855205425,0.6607251861799536,0.6564376250833889,0.6522053506869125
0.1,Validation,0,0.7175742074443023,0.7576414233576643,0.7599816954581856,0.7623364700481983
0.1,Validation,1,0.7175742074443023,0.6598784693709969,0.656965336821452,0.6540778121439036
0.1,Test,0,0.7133337820555967,0.7551254151872637,0.7558612783032388,0.7565985770025246
0.1,Test,1,0.7133337820555967,0.6537708129285015,0.6528649441682288,0.651961582288784
0.1,Train,0,0.7180775875608607,0.7576769785538052,0.760607388496199,0.763560553897942
0.1,Train,1,0.7180775875608607,0.6608318700614574,0.6571717006357262,0.653551853258805
0.1,Validation,0,0.7180453658208252,0.7583057426646878,0.7602586848280204,0.7622217121872848
0.1,Validation,1,0.7180453658208252,0.6602164644145622,0.6577893962911526,0.6553801074393619
0.1,Test,0,0.7132664737160934,0.754863813229572,0.7559019023607609,0.7569428505852651
0.1,Test,1,0.7132664737160934,0.6538650106226508,0.6525852226390475,0.6513104346410549
1.0,Train,0,0.7118491921005387,0.7524381095273819,0.7575528700906344,0.7627376425855513
1.0,Train,1,0.7118491921005387,0.6513966480446928,0.6449115044247787,0.6385542168674698
1.0,Validation,0,0.7144107154876489,0.7499161542761319,0.7597259187949488,0.769795731007574
1.0,Validation,1,0.7144107154876489,0.6606901217861976,0.648029863127333,0.6358456780074881
1.0,Test,0,0.7109106818334792,0.7475075613307942,0.7565330763562156,0.7657792058756024
1.0,Test,1,0.7109106818334792,0.6558178752107926,0.6442474944090119,0.6330783005046394
1.0,Train,0,0.7161449568046674,0.7520754716981132,0.7590935059988574,0.766243752402922
1.0,Train,1,0.7161449568046674,0.6634375864932189,0.6545603495357728,0.6459175424413904
1.0,Validation,0,0.7145453321666555,0.7543500511770727,0.7577540412406466,0.7611888914390635
1.0,Validation,1,0.7145453321666555,0.6568271767810027,0.6525763905955599,0.6483802702262738
1.0,Test,0,0.7122568486235444,0.7529344729344729,0.7555606381153868,0.7582051870553133
1.0,Test,1,0.7122568486235444,0.6535679052943111,0.6503067484662577,0.6470779749308155
1.0,Train,0,0.7151084517576665,0.7534263799823966,0.75881719749256,0.7642857142857142
1.0,Train,1,0.7151084517576665,0.6588517629684327,0.652050790170823,0.6453887884267631
1.0,Validation,0,0.7156222655987077,0.7537591859807801,0.759382652770659,0.7650906587101216
1.0,Validation,1,0.7156222655987077,0.6595143047238856,0.6524064171122995,0.6454501058114928
1.0,Test,0,0.712660698660564,0.7524134014764339,0.7563217078600377,0.7602708285517558
1.0,Test,1,0.712660698660564,0.6548248512888302,0.6499384993849938,0.6451245319876282
1.0,Train,0,0.7148707017445448,0.7538650075414781,0.7588366465815818,0.763874295539211
1.0,Train,1,0.7148707017445448,0.6575703005956504,0.6512999931398779,0.6451481380810002
1.0,Validation,0,0.7163626573332436,0.7546401086464464,0.7598860398860399,0.7652054165710351
1.0,Validation,1,0.7163626573332436,0.6601893373193821,0.6535679052943111,0.6470779749308155
1.0,Test,0,0.712660698660564,0.7525281218043404,0.7562660576648587,0.7600413128299288
1.0,Test,1,0.712660698660564,0.6547225891677675,0.6500532830559882,0.6454501058114928
1.0,Train,0,0.7157601866810267,0.7540909433677702,0.75947444368497,0.7649353629618297
1.0,Train,1,0.7157601866810267,0.6594259115593484,0.652626960623012,0.6459667788513733
1.0,Validation,0,0.716968432388773,0.7562805501875639,0.759865227571241,0.763484048657333
1.0,Validation,1,0.716968432388773,0.6599009900990099,0.655412603458166,0.6509848608171903
1.0,Test,0,0.7124587736420542,0.753654636820466,0.7554665140240412,0.7572871241680055
1.0,Test,1,0.7124587736420542,0.6533355187674151,0.6510944135903299,0.6488686309620707
1.0,Train,0,0.7178863916831831,0.7574548907882241,0.7602948652770717,0.7631562161127767
1.0,Train,1,0.7178863916831831,0.6607893294354102,0.6572467060427079,0.6537418655097614
1.0,Validation,0,0.7177761324628121,0.7573136027319294,0.7603863077890165,0.763484048657333
1.0,Validation,1,0.7177761324628121,0.6605731225296443,0.6567335243553009,0.6529383037603776
1.0,Test,0,0.7135357070741065,0.7546264564770391,0.7563544767574994,0.7580904291943998
1.0,Test,1,0.7135357070741065,0.6545961002785515,0.652457945451576,0.6503337131694612
1.0,Train,0,0.7160715430476312,0.755819632101579,0.7587427824381741,0.7616886312681139
1.0,Train,1,0.7160715430476312,0.6587046753856998,0.6550623052959501,0.6514599953528
1.0,Validation,0,0.7178434408023154,0.7576931844084795,0.7602927721866423,0.7629102593527657
1.0,Validation,1,0.7178434408023154,0.660364951504192,0.6571241616227711,0.6539150252319713
1.0,Test,0,0.7128626236790738,0.7541714285714286,0.7557260650480989,0.7572871241680055
1.0,Test,1,0.7128626236790738,0.6536761093826756,0.6517551020408163,0.6498453524336644
1.0,Train,0,0.7168419576496985,0.7557031064737966,0.7594128300448003,0.7631591551319508
1.0,Train,1,0.7168419576496985,0.6606039807824297,0.6559667416342942,0.6513941526800217
1.0,Validation,0,0.7187857575553611,0.7592,0.760765002290426,0.7623364700481983
1.0,Validation,1,0.7187857575553611,0.660880956279679,0.6589387755102041,0.6570079765586847
1.0,Test,0,0.7134010903950999,0.7550950309136707,0.7559605685465383,0.7568280927243516
1.0,Test,1,0.7134010903950999,0.6539278131634819,0.6528615685635089,0.6517987953768517
1.0,Train,0,0.717491025129637,0.7568296795952782,0.7600982301634347,0.7633951352270795
1.0,Train,1,0.717491025129637,0.6605661298194241,0.6564811446586638,0.6524463726199085
1.0,Validation,0,0.717506899104799,0.7576137789437664,0.7599107602539901,0.7622217121872848
1.0,Validation,1,0.717506899104799,0.6597701149425287,0.6569116324695495,0.6540778121439036
1.0,Test,0,0.7134683987346032,0.7552984305189598,0.7559479447342774,0.7565985770025246
1.0,Test,1,0.7134683987346032,0.6538838120104439,0.6530845081900416,0.6522871561126485
1.0,Train,0,0.718100024680832,0.757744874715262,0.7606036355321825,0.763484048657333
1.0,Train,1,0.718100024680832,0.6608151845959734,0.6572457442164994,0.6537146578390406
1.0,Validation,0,0.7184492158578448,0.7588255455272478,0.760519837407683,0.7622217121872848
1.0,Validation,1,0.7184492158578448,0.6605504587155964,0.6584469666040663,0.6563568289109556
1.0,Test,0,0.7131991653765901,0.7548941041785918,0.7558026247922517,0.7567133348634382
1.0,Test,1,0.7131991653765901,0.6537079385821627,0.6525886669384428,0.6514732215529871
10.0,Train,0,0.7114003590664273,0.7514970059880239,0.7574500188608072,0.7634980988593156
10.0,Train,1,0.7114003590664273,0.6513452914798207,0.6437673130193906,0.6363636363636364
10.0,Validation,0,0.7138722487716228,0.7489124372559955,0.7595452231461055,0.7704842781730549
10.0,Validation,1,0.7138722487716228,0.6605566870332654,0.6467802243456585,0.6335666612404363
10.0,Test,0,0.7107760651544727,0.746897708216881,0.7566679879947902,0.7666972687629102
10.0,Test,1,0.7107760651544727,0.6561231393775372,0.6435503940273746,0.6314504313853166
10.0,Train,0,0.7164815438124088,0.7524061143612002,0.7593562517855442,0.7664359861591695
10.0,Train,1,0.7164815438124088,0.6638074156059768,0.6550170648464164,0.646456480732956
10.0,Validation,0,0.7145453321666555,0.7544658095346456,0.757698680226247,0.7609593757172366
10.0,Validation,1,0.7145453321666555,0.6567237969676994,0.6526901973630334,0.6487058440501383
10.0,Test,0,0.7121222319445379,0.7529358111959867,0.7553903345724907,0.7578609134725729
10.0,Test,1,0.7121222319445379,0.6533026618468617,0.6502575844304522,0.6472407618427478
10.0,Train,0,0.7151832460732984,0.7534573799346241,0.7588957832088135,0.7644132653061224
10.0,Train,1,0.7151832460732984,0.65897341211226,0.6521103599488398,0.6453887884267631
10.0,Validation,0,0.7154876489197012,0.7535887871594891,0.7592961676442116,0.7650906587101216
10.0,Validation,1,0.7154876489197012,0.6594009983361064,0.6521846457664774,0.6451245319876282
10.0,Test,0,0.7127280070000673,0.7523841961852861,0.7564204999429289,0.7605003442735827
10.0,Test,1,0.7127280070000673,0.6549842949247809,0.6499343832020997,0.6449617450756959
10.0,Train,0,0.7149267964323779,0.7539360799472047,0.7588726513569938,0.763874295539211
10.0,Train,1,0.7149267964323779,0.657617728531856,0.6513925092605296,0.6452840445773308
10.0,Validation,0,0.7164972740122502,0.7548109576635725,0.7599726464554365,0.7652054165710351
10.0,Validation,1,0.7164972740122502,0.6603021749958492,0.6537892487259576,0.6474035487546801
10.0,Test,0,0.712660698660564,0.7525281218043404,0.7562660576648587,0.7600413128299288
10.0,Test,1,0.712660698660564,0.6547225891677675,0.6500532830559882,0.6454501058114928
10.0,Train,0,0.7157601866810267,0.7540909433677702,0.75947444368497,0.7649353629618297
10.0,Train,1,0.7157601866810267,0.6594259115593484,0.652626960623012,0.6459667788513733
10.0,Validation,0,0.71669919903076,0.7559368253607545,0.759691692834713,0.763484048657333
10.0,Validation,1,0.71669919903076,0.6596763540290621,0.6549717189933602,0.6503337131694612
10.0,Test,0,0.7125260819815575,0.7535090722355358,0.7556216742003776,0.7577461556116594
10.0,Test,1,0.7125260819815575,0.6535936987200525,0.6509765465391845,0.6483802702262738
10.0,Train,0,0.7178863916831831,0.7574222953725391,0.7603100972231048,0.7632200038272628
10.0,Train,1,0.7178863916831831,0.6608187134502924,0.6572155579789167,0.6536514822848879
10.0,Validation,0,0.7177761324628121,0.7573136027319294,0.7603863077890165,0.763484048657333
10.0,Validation,1,0.7177761324628121,0.6605731225296443,0.6567335243553009,0.6529383037603776
10.0,Test,0,0.713670323753113,0.7548571428571429,0.7564131928538709,0.7579756713334863
10.0,Test,1,0.713670323753113,0.6546585885049943,0.652734693877551,0.650822073905258
10.0,Train,0,0.7160715430476312,0.7558473978401259,0.7587296399193768,0.7616339476130585
10.0,Train,1,0.7160715430476312,0.6586798214705192,0.6550891675103185,0.651537448687166
10.0,Validation,0,0.7181126741603284,0.7580387685290764,0.7604667124227865,0.7629102593527657
10.0,Validation,1,0.7181126741603284,0.6605881386561524,0.6575633687653312,0.6545661728797004
10.0,Test,0,0.7130645486975836,0.75443009031668,0.7558559074508906,0.7572871241680055
10.0,Test,1,0.7130645486975836,0.6538461538461539,0.6520852036236023,0.6503337131694612
10.0,Train,0,0.7169260973215538,0.7557621170444845,0.7594900512331705,0.7632549451602089
10.0,Train,1,0.7169260973215538,0.6607179627977212,0.6560572499574033,0.6514618299945858
10.0,Validation,0,0.7187184492158578,0.7591132442006627,0.7607214428857716,0.7623364700481983
10.0,Validation,1,0.7187184492158578,0.6608254176220112,0.6588292921871173,0.6568451896467524
10.0,Test,0,0.7133337820555967,0.7550669872895912,0.7558892646300224,0.7567133348634382
10.0,Test,1,0.7133337820555967,0.6538210320052253,0.65280834759925,0.6517987953768517
10.0,Train,0,0.7174411647387315,0.7567658713430571,0.7600660485202592,0.7633951352270795
10.0,Train,1,0.7174411647387315,0.6605247101891397,0.6563996847147274,0.6523258616534104
10.0,Validation,0,0.717506899104799,0.7576137789437664,0.7599107602539901,0.7622217121872848
10.0,Validation,1,0.717506899104799,0.6597701149425287,0.6569116324695495,0.6540778121439036
10.0,Test,0,0.7134683987346032,0.7552984305189598,0.7559479447342774,0.7565985770025246
10.0,Test,1,0.7134683987346032,0.6538838120104439,0.6530845081900416,0.6522871561126485
10.0,Train,0,0.7180551504408894,0.7577656261866789,0.760538150773687,0.763331038176115
10.0,Train,1,0.7180551504408894,0.6607074307650124,0.6572472860182205,0.6538231942258642
10.0,Validation,0,0.7184492158578448,0.7588846988915553,0.760492413398225,0.7621069543263713
10.0,Validation,1,0.7184492158578448,0.6604978709466099,0.6585027349171361,0.6565196158228879
10.0,Test,0,0.7132664737160934,0.754980535836959,0.7558459422283357,0.7567133348634382
10.0,Test,1,0.7132664737160934,0.6537644945288258,0.6526985162237078,0.6516360084649194
100.0,Train,0,0.7116247755834829,0.751589973812196,0.7576843296247407,0.7638783269961977
100.0,Train,1,0.7116247755834829,0.6517106001121705,0.6439456913272374,0.6363636363636364
100.0,Validation,0,0.7137376320926163,0.7486899319879585,0.7594865124696035,0.7705990360339683
100.0,Validation,1,0.7137376320926163,0.6604959239130435,0.6464965505776743,0.6330783005046394
100.0,Test,0,0.7109779901729825,0.7470377822490498,0.7568516421291053,0.7669267844847372
100.0,Test,1,0.7109779901729825,0.6564033158518017,0.6437697030031525,0.6316132182972489
100.0,Train,0,0.7163693481431617,0.7522641509433963,0.7592839459150638,0.7664359861591695
100.0,Train,1,0.7163693481431617,0.6637143647938002,0.6548334243582742,0.6461870115871733
100.0,Validation,0,0.7144107154876489,0.7543520309477756,0.75758441410044,0.7608446178563232
100.0,Validation,1,0.7144107154876489,0.6565589980224127,0.6525264106133813,0.648543057138206
100.0,Test,0,0.7120549236050346,0.7529076396807297,0.7553191489361702,0.7577461556116594
100.0,Test,1,0.7120549236050346,0.6531953343190405,0.650204415372036,0.6472407618427478
100.0,Train,0,0.7151832460732984,0.7535211267605634,0.7588652482269503,0.7642857142857142
100.0,Train,1,0.7151832460732984,0.6589147286821705,0.6521739130434783,0.6455696202531646
100.0,Validation,0,0.7155549572592044,0.7536739769387294,0.7593394077448747,0.7650906587101216
100.0,Validation,1,0.7155549572592044,0.659457660954916,0.6522955405627777,0.6452873188995605
