C,Dataset,Class,Accuracy,Precision,F1,Recall
1.0,Validation,1,0.7101196075796264,0.6503698938565455,0.6521528785679729,0.6539456662354464
1.0,Test,0,0.7097164359629082,0.7478497057492078,0.7536496350364964,0.7595402298850574
1.0,Test,1,0.7097164359629082,0.6539861065167053,0.6467124631992149,0.6395988353283727
1.0,Train,0,0.7166218637992832,0.7531740104555639,0.7612757123985657,0.7695536054940862
1.0,Train,1,0.7166218637992832,0.6618141097424413,0.6514191237255442,0.6413456321215409
1.0,Validation,0,0.7132105899744658,0.7585804342750408,0.7527803521779426,0.7470682915612784
1.0,Validation,1,0.7132105899744658,0.6516782773907537,0.65856,0.6655886157826649
1.0,Test,0,0.7105227791963445,0.7514887769125057,0.7528682882055989,0.7542528735632184
1.0,Test,1,0.7105227791963445,0.6523577235772358,0.6506649367499189,0.6489809123261081
1.0,Train,0,0.7168458781362007,0.7554519476613024,0.7607148265939724,0.766051547964008
1.0,Train,1,0.7168458781362007,0.659942363112392,0.6532806671055519,0.6467521181837932
1.0,Validation,0,0.7167047439860234,0.760157882516833,0.7564695009242144,0.7528167394803403
1.0,Validation,1,0.7167047439860234,0.6569878749202297,0.661419852232573,0.6659120310478654
1.0,Test,0,0.7090444832683779,0.7499428048501487,0.7517486526774453,0.7535632183908046
1.0,Test,1,0.7090444832683779,0.650814332247557,0.6485960071416977,0.646392753154319
1.0,Train,0,0.7146804062126643,0.7536140791954745,0.7583328062741129,0.7631109979633401
1.0,Train,1,0.7146804062126643,0.6577156520139783,0.6517816458580151,0.6459537572254336
1.0,Validation,0,0.7153608385969628,0.7598416026088982,0.7549178430918769,0.7500574844791906
1.0,Validation,1,0.7153608385969628,0.6547013977128335,0.6605769230769231,0.6665588615782665
1.0,Test,0,0.7094476548850961,0.7514942528735632,0.7514942528735632,0.7514942528735632
1.0,Test,1,0.7094476548850961,0.6502749919120026,0.6502749919120026,0.6502749919120026
1.0,Train,0,0.7144777265745008,0.7523902651021295,0.7563759488831849,0.7604040847699571
1.0,Train,1,0.7144777265745008,0.6601246105919003,0.6551750792301152,0.6502992174313335
1.0,Validation,0,0.7183174304528961,0.7636321085888135,0.7569009510554395,0.7502874223959531
1.0,Validation,1,0.7183174304528961,0.6571969696969697,0.6651757188498403,0.6733505821474773
1.0,Test,0,0.7090444832683779,0.7521347795984307,0.7506622135206725,0.7491954022988506
1.0,Test,1,0.7090444832683779,0.648970398970399,0.650750120987256,0.6525396311873181
1.0,Train,0,0.7142137096774194,0.7523484201537147,0.7565478746243023,0.7607944732297064
1.0,Train,1,0.7142137096774194,0.6592865928659286,0.6540573520439292,0.648910411622276
1.0,Validation,0,0.7188549926085204,0.7632376953580593,0.7577582213987958,0.7523568636468153
1.0,Validation,1,0.7188549926085204,0.6585288522511097,0.6650656420108869,0.6717335058214747
1.0,Test,0,0.7090444832683779,0.7515542251899608,0.7509490394570344,0.7503448275862069
1.0,Test,1,0.7090444832683779,0.6494512588766946,0.6501858135401519,0.6509220317049499
1.0,Train,0,0.7147550776583035,0.7528827539769379,0.7574089754445386,0.7619899480364597
1.0,Train,1,0.7147550776583035,0.6595589131229438,0.6539019086735927,0.64834111869685
1.0,Validation,0,0.7173766966805537,0.7617715617715618,0.7565690473434425,0.7514371119797655
1.0,Validation,1,0.7173766966805537,0.656934306569343,0.6631427198462277,0.6694695989650712
1.0,Test,0,0.70931326434619,0.7513215352792462,0.7514078841512469,0.7514942528735632
1.0,Test,1,0.70931326434619,0.6501618122977346,0.6500566251415628,0.6499514720155289
1.0,Train,0,0.7158281439003629,0.7539778754356721,0.7583158696894646,0.7627040699011267
1.0,Train,1,0.7158281439003629,0.6606379480434068,0.6552155242702614,0.6498813888289843
1.0,Validation,0,0.7168391345249294,0.7608189855746859,0.7563316757256852,0.7518969878132904
1.0,Validation,1,0.7168391345249294,0.6566974228444161,0.6620689655172414,0.6675291073738681
1.0,Test,0,0.711329122429781,0.7533364012885412,0.7529898804047838,0.7526436781609196
1.0,Test,1,0.711329122429781,0.6523424878836833,0.6527643064985451,0.6531866709802653
10.0,Train,0,0.7334229390681004,0.763758389261745,0.7927551375827238,0.8240405503258509
10.0,Train,1,0.7334229390681004,0.6725067385444744,0.6264908976773383,0.5863689776733255
10.0,Validation,0,0.7109259508130628,0.736140954018049,0.76107964011996,0.7877673028282364
10.0,Validation,1,0.7109259508130628,0.6688195191962684,0.6341214492260588,0.6028460543337646
10.0,Test,0,0.7054159387179143,0.7274451939291737,0.7589619529360018,0.7933333333333333
10.0,Test,1,0.7054159387179143,0.6666666666666666,0.6212854181064271,0.5816887738595924
10.0,Train,0,0.7222222222222222,0.7510489510489511,0.7760115606936416,0.8026905829596412
10.0,Train,1,0.7222222222222222,0.6708229426433915,0.6344339622641509,0.6017897091722595
10.0,Validation,0,0.7085069211127537,0.7409372236958444,0.7555505466020511,0.7707518969878133
10.0,Validation,1,0.7085069211127537,0.658210490229688,0.6390414378432352,0.6209573091849935
10.0,Test,0,0.7082381400349416,0.7363853330440443,0.7576738475276259,0.7802298850574713
10.0,Test,1,0.7082381400349416,0.6624293785310734,0.6334627722437953,0.6069233257845358
10.0,Train,0,0.7198327359617682,0.7564133887124359,0.7674764501735251,0.7788679245283019
10.0,Train,1,0.7198327359617682,0.6623127160968114,0.6476333583771601,0.63359059169423
10.0,Validation,0,0.7101196075796264,0.7531177829099307,0.7514690632561355,0.7498275465624281
