C,Dataset,Class,Accuracy,Precision,F1,Recall
1.0,Test,0,0.703489932885906,0.716773418734988,0.7642727563760537,0.8185142857142857
1.0,Test,1,0.703489932885906,0.6764466177669112,0.6004702477844095,0.5398373983739837
1.0,Train,0,0.7147012754531215,0.7549265496237908,0.7677172526871926,0.7809488510007413
1.0,Train,1,0.7147012754531215,0.6477949940405244,0.6303276311974485,0.6137775268210051
1.0,Validation,0,0.7126174496644295,0.7387214026085097,0.7634515523146613,0.7898948331047096
1.0,Validation,1,0.7126174496644295,0.6685899747565813,0.6339545221405368,0.6027308192457738
1.0,Test,0,0.7099328859060403,0.7345338983050848,0.7623969213853766,0.7924571428571429
1.0,Test,1,0.7099328859060403,0.6673992673992674,0.6277347114556416,0.592520325203252
1.0,Train,0,0.7107696897374701,0.7503685503685503,0.7590406362619609,0.7679155142066885
1.0,Train,1,0.7107696897374701,0.64958238420653,0.63831374743518,0.6274294096076274
1.0,Validation,0,0.7139597315436241,0.7464293561854537,0.7612324929971989,0.7766346593507087
1.0,Validation,1,0.7139597315436241,0.6629872369782683,0.643347280334728,0.6248374512353706
1.0,Test,0,0.7140939597315437,0.7451408604498799,0.7621174893902166,0.7798857142857143
1.0,Test,1,0.7140939597315437,0.664576802507837,0.6417759838546923,0.6204878048780488
1.0,Train,0,0.7127195435731066,0.7526640493550196,0.7581920903954802,0.7638019351166762
1.0,Train,1,0.7127195435731066,0.6532033426183844,0.6461835216313034,0.6393129770992366
1.0,Validation,0,0.7136912751677852,0.7510643065202779,0.7586284938327487,0.7663465935070873
1.0,Validation,1,0.7136912751677852,0.6578506863073318,0.6481939633844631,0.638816644993498
1.0,Test,0,0.7167785234899329,0.7507195040956387,0.7627080521817364,0.7750857142857143
1.0,Test,1,0.7167785234899329,0.6645073303784521,0.6488015978695073,0.6338211382113821
1.0,Train,0,0.7133524252729551,0.7523196647710266,0.7583917930150109,0.7645627376425855
1.0,Train,1,0.7133524252729551,0.655387355298308,0.6476735232647673,0.6401391606871059
1.0,Validation,0,0.7148993288590604,0.7534925642181163,0.7589650476622787,0.7645176040237769
1.0,Validation,1,0.7148993288590604,0.6580345285524568,0.6511169513797634,0.6443433029908973
1.0,Test,0,0.7158389261744966,0.7514476614699331,0.7611957134799774,0.7712
1.0,Test,1,0.7158389261744966,0.6618243243243244,0.6492129246064623,0.6370731707317073
1.0,Train,0,0.7162353643075546,0.7548443555444431,0.7604055160254392,0.76604922608475
1.0,Train,1,0.7162353643075546,0.6591497227356746,0.6520983816403035,0.645196309028406
1.0,Validation,0,0.7140939597315437,0.7524752475247525,0.7584486278067589,0.7645176040237769
1.0,Validation,1,0.7140939597315437,0.6573519627411843,0.6497862545215389,0.6423927178153446
1.0,Test,0,0.7132885906040268,0.748943740271292,0.7592425608656447,0.7698285714285714
1.0,Test,1,0.7132885906040268,0.6589908567558416,0.6456536164565362,0.6328455284552845
1.0,Train,0,0.7153541293786755,0.7538345214949234,0.7581337244038889,0.7624822462580575
1.0,Train,1,0.7153541293786755,0.6595678045725023,0.6541896404442028,0.6488984748112772
1.0,Validation,0,0.7131543624161074,0.7543779849897657,0.756356173754418,0.758344764517604
1.0,Validation,1,0.7131543624161074,0.6537831641008843,0.651329743840757,0.6488946684005201
1.0,Test,0,0.7135570469798658,0.7515151515151515,0.7583238958097396,0.7652571428571429
1.0,Test,1,0.7135570469798658,0.6570951585976628,0.6484349258649094,0.64
1.0,Train,0,0.7125678169920018,0.7510794067955697,0.7569408314808683,0.762894460863762
1.0,Train,1,0.7125678169920018,0.6557785467128028,0.6483749572357167,0.6411366711772666
1.0,Validation,0,0.7136912751677852,0.753449445826736,0.7574758385446276,0.7615454961133974
1.0,Validation,1,0.7136912751677852,0.6556619346318917,0.6506142506142506,0.6456436931079323
1.0,Test,0,0.7132885906040268,0.7494985513706263,0.7589708869329722,0.7686857142857143
1.0,Test,1,0.7132885906040268,0.6584542693216335,0.6462404769791321,0.6344715447154472
1.0,Train,0,0.7119916476086308,0.7503116947884632,0.7570763618065165,0.7639641164522681
1.0,Train,1,0.7119916476086308,0.6549548434987009,0.6463585861669007,0.6379850566401543
1.0,Validation,0,0.7134228187919464,0.752423900789177,0.7576342377114315,0.7629172382258802
1.0,Validation,1,0.7134228187919464,0.6560530679933665,0.6494828435396487,0.6430429128738622
1.0,Test,0,0.7148993288590604,0.7507239919803965,0.7603790613718412,0.7702857142857142
1.0,Test,1,0.7148993288590604,0.6605876393110436,0.6481113320079522,0.6360975609756098
1.0,Train,0,0.7133205065103584,0.7520450281425891,0.7577602177776097,0.7635629381286193
1.0,Train,1,0.7133205065103584,0.6561391843971631,0.6489122691654338,0.6418428184281842
1.0,Validation,0,0.7142281879194631,0.7533288196795306,0.758205565019875,0.763145861911294
1.0,Validation,1,0.7142281879194631,0.6568400132494203,0.6506972928630025,0.6446684005201561
1.0,Test,0,0.714496644295302,0.7511170688114388,0.759688170828155,0.7684571428571428
1.0,Test,1,0.714496644295302,0.6593813046402152,0.648371631674657,0.6377235772357723
10.0,Train,0,0.7309758281110116,0.7657413676371022,0.7900803353126091,0.816017316017316
10.0,Train,1,0.7309758281110116,0.6631439894319683,0.6255451713395639,0.5919811320754716
10.0,Validation,0,0.7085906040268456,0.7179893132792401,0.769704041582688,0.8294467306812986
10.0,Validation,1,0.7085906040268456,0.6887776387150605,0.6033254156769596,0.5367360208062418
10.0,Test,0,0.702013422818792,0.7158021229721611,0.7630230572160547,0.8169142857142857
10.0,Test,1,0.702013422818792,0.673992673992674,0.5986984815618221,0.5385365853658537
10.0,Train,0,0.7149250391586485,0.7546494992846924,0.7681106661812886,0.782060785767235
10.0,Train,1,0.7149250391586485,0.6485355648535565,0.6300813008130082,0.6126482213438735
10.0,Validation,0,0.7139597315436241,0.7402013279074748,0.764348114563751,0.7901234567901234
10.0,Validation,1,0.7139597315436241,0.6699029126213593,0.6361618576062831,0.6056566970091027
10.0,Test,0,0.7099328859060403,0.7346333192030522,0.7623446607280325,0.7922285714285714
10.0,Test,1,0.7099328859060403,0.667276720351391,0.6278629240571724,0.5928455284552846
10.0,Train,0,0.7115155131264916,0.7520355292376018,0.7591531755915317,0.7664068393261252
10.0,Train,1,0.7115155131264916,0.6495662014334214,0.6403867608776497,0.6314631463146315
10.0,Validation,0,0.7134228187919464,0.746640229125358,0.7604622461572983,0.7748056698673983
10.0,Validation,1,0.7134228187919464,0.6616283064239094,0.6433940203774845,0.6261378413524057
10.0,Test,0,0.7135570469798658,0.7449180327868853,0.7615642458100559,0.7789714285714285
10.0,Test,1,0.7135570469798658,0.6636521739130434,0.641344537815126,0.6204878048780488
10.0,Train,0,0.7137263676026401,0.7538375140396855,0.7588806181098653,0.7639916524378676
10.0,Train,1,0.7137263676026401,0.6541562413122046,0.6477632484514797,0.641494002181025
10.0,Validation,0,0.7131543624161074,0.7503917618088203,0.7582852618482072,0.7663465935070873
10.0,Validation,1,0.7131543624161074,0.6573918873617164,0.6473015349067502,0.6375162548764629
10.0,Test,0,0.7170469798657718,0.7509408899712199,0.7629329734592892,0.7753142857142857
10.0,Test,1,0.7170469798657718,0.6648482782134334,0.6491344873501997,0.6341463414634146
10.0,Train,0,0.7127259710041167,0.752059925093633,0.7577358490566037,0.7634980988593156
10.0,Train,1,0.7127259710041167,0.6543676372527228,0.6471752033413937,0.6401391606871059
10.0,Validation,0,0.714765100671141,0.7535512965050732,0.7587694403451016,0.7640603566529492
10.0,Validation,1,0.714765100671141,0.6577114427860696,0.6511246100804465,0.6446684005201561
10.0,Test,0,0.7151677852348993,0.7511705685618729,0.7604966139954853,0.7700571428571429
10.0,Test,1,0.7151677852348993,0.66070826306914,0.6486754966887417,0.6370731707317073
10.0,Train,0,0.7167574017450966,0.7553138284571143,0.760831234256927,0.7664298401420959
10.0,Train,1,0.7167574017450966,0.6597671410090556,0.6527701590784422,0.6459200289487969
10.0,Validation,0,0.7146308724832214,0.7530391715443494,0.7588475499092558,0.7647462277091907
10.0,Validation,1,0.7146308724832214,0.6579122340425532,0.6505588428665352,0.643368010403121
10.0,Test,0,0.7131543624161074,0.7489986648865153,0.7590483707295073,0.7693714285714286
10.0,Test,1,0.7131543624161074,0.658660351826793,0.6456640689769524,0.6331707317073171
10.0,Train,0,0.7150984402965993,0.7535089613474412,0.7579690469725767,0.7624822462580575
10.0,Train,1,0.7150984402965993,0.6593544343465998,0.6537714596442166,0.6482822369434602
10.0,Validation,0,0.7132885906040268,0.7545495905368517,0.7564424173318129,0.758344764517604
10.0,Validation,1,0.7132885906040268,0.6538965291421087,0.6515497553017945,0.6492197659297789
10.0,Test,0,0.7136912751677852,0.7513452914798207,0.7585738539898133,0.7659428571428571
10.0,Test,1,0.7136912751677852,0.6575250836120401,0.6483099752679308,0.639349593495935
10.0,Train,0,0.7124559539124112,0.7511269722013524,0.7567772153096466,0.7625131089713033
10.0,Train,1,0.7124559539124112,0.6555109943299682,0.6483824635797825,0.6414073071718539
10.0,Validation,0,0.7138255033557047,0.7537347215934812,0.7575068243858053,0.7613168724279835
10.0,Validation,1,0.7138255033557047,0.6556728232189973,0.6509495743287492,0.64629388816645
10.0,Test,0,0.7130201342281879,0.749609462173622,0.7585817524841915,0.7677714285714285
10.0,Test,1,0.7130201342281879,0.6577972381273156,0.6462607544672402,0.6351219512195122
10.0,Train,0,0.7120910808392165,0.7504780909620021,0.7571194899970641,0.7638794854434665
10.0,Train,1,0.7120910808392165,0.6550018548287375,0.6465669819957278,0.6383465895396481
10.0,Validation,0,0.7135570469798658,0.7524797114517583,0.7577752553916004,0.763145861911294
10.0,Validation,1,0.7135570469798658,0.6562707365627074,0.6495894909688014,0.6430429128738622
10.0,Test,0,0.7146308724832214,0.7503896682253396,0.7602075344010828,0.7702857142857142
10.0,Test,1,0.7146308724832214,0.6603582291314634,0.6476632416307591,0.6354471544715448
10.0,Train,0,0.7134994854355899,0.7523087318867783,0.7578565215747078,0.7634867418469978
10.0,Train,1,0.7134994854355899,0.6562569213732005,0.6492467817036428,0.6423848238482385
10.0,Validation,0,0.7132885906040268,0.7529385171790235,0.7572175494430552,0.7615454961133974
10.0,Validation,1,0.7132885906040268,0.6553205551883675,0.6499508357915438,0.6446684005201561
10.0,Test,0,0.714496644295302,0.7511170688114388,0.759688170828155,0.7684571428571428
10.0,Test,1,0.714496644295302,0.6593813046402152,0.648371631674657,0.6377235772357723
100.0,Train,0,0.7309758281110116,0.7661016949152543,0.7899335896539671,0.8152958152958153
100.0,Train,1,0.7309758281110116,0.6627140974967062,0.6260112009956441,0.5931603773584906
100.0,Validation,0,0.7084563758389262,0.718192627824019,0.7694267515923567,0.8285322359396433
100.0,Validation,1,0.7084563758389262,0.6880199667221298,0.6036496350364964,0.5377113133940182
100.0,Test,0,0.702013422818792,0.7157157157157157,0.7630736392742796,0.8171428571428572
100.0,Test,1,0.702013422818792,0.6741344195519349,0.5985533453887885,0.5382113821138211
100.0,Train,0,0.7144775117475946,0.7546561604584527,0.7675774134790528,0.7809488510007413
100.0,Train,1,0.7144775117475946,0.6475849731663685,0.6299303944315545,0.6132128740824393
100.0,Validation,0,0.7143624161073826,0.7403681506849316,0.7647579040459872,0.7908093278463649
100.0,Validation,1,0.7143624161073826,0.6706263498920086,0.6364878715408268,0.6056566970091027
100.0,Test,0,0.7096644295302014,0.7344213649851632,0.7621247113163973,0.792
100.0,Test,1,0.7096644295302014,0.6669106881405563,0.62751851214052,0.592520325203252
